2024-10-11 15:00:46,656 - ERROR: Error occurred at 2024-10-11 15:00:46 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-15 12:50:58,997 - ERROR: Error occurred at 2025-01-15 12:50:58 - TCP IP: 10.68.111.68, Port: 2402, Run: 1, METERID: MET0294. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:51:26,991 - ERROR: Error occurred at 2025-01-15 12:51:26 - TCP IP: 10.68.111.68, Port: 2404, Run: 2, METERID: MET0294. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:51:52,991 - ERROR: Error occurred at 2025-01-15 12:51:52 - TCP IP: 10.68.111.126, Port: 2402, Run: 1, METERID: MET0391. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:52:18,987 - ERROR: Error occurred at 2025-01-15 12:52:18 - TCP IP: 10.68.111.126, Port: 2404, Run: 2, METERID: MET0391. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:52:45,006 - ERROR: Error occurred at 2025-01-15 12:52:44 - TCP IP: 10.68.111.201, Port: 2402, Run: 1, METERID: MET0302. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:53:11,016 - ERROR: Error occurred at 2025-01-15 12:53:10 - TCP IP: 10.68.111.201, Port: 2404, Run: 2, METERID: MET0302. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:53:38,164 - ERROR: Error occurred at 2025-01-15 12:53:38 - TCP IP: 10.68.110.237, Port: 2402, Run: 1, METERID: MET0276. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:54:05,183 - ERROR: Error occurred at 2025-01-15 12:54:05 - TCP IP: 10.72.191.236, Port: 2402, Run: 1, METERID: MET0598. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:54:31,533 - ERROR: Error occurred at 2025-01-15 12:54:31 - TCP IP: 10.72.191.236, Port: 2404, Run: 2, METERID: MET0598. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:54:57,190 - ERROR: Error occurred at 2025-01-15 12:54:57 - TCP IP: 10.68.111.79, Port: 2404, Run: 2, METERID: MET0730. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:55:24,510 - ERROR: Error occurred at 2025-01-15 12:55:24 - TCP IP: 10.68.111.180, Port: 2402, Run: 1, METERID: MET0463. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-15 12:55:51,162 - ERROR: Error occurred at 2025-01-15 12:55:51 - TCP IP: 10.68.111.180, Port: 2404, Run: 2, METERID: MET0463. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:05:30,029 - ERROR: Error occurred at 2025-01-16 12:05:29 - TCP IP: 10.68.110.215, Port: 2402, Run: 1, METERID: MET0388. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:05:45,114 - ERROR: Error occurred at 2025-01-16 12:05:45 - TCP IP: 10.68.110.163, Port: 2404, Run: 2, METERID: MET0363. Error: TimeoutError: timed out
2025-01-16 12:06:11,006 - ERROR: Error occurred at 2025-01-16 12:06:10 - TCP IP: 10.68.111.182, Port: 2402, Run: 1, METERID: MET0371. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:06:38,478 - ERROR: Error occurred at 2025-01-16 12:06:38 - TCP IP: 10.72.191.184, Port: 4001, Run: 1, METERID: MET0547. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:07:04,673 - ERROR: Error occurred at 2025-01-16 12:07:04 - TCP IP: 10.72.191.184, Port: 4002, Run: 2, METERID: MET0547. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:07:36,163 - ERROR: Error occurred at 2025-01-16 12:07:36 - TCP IP: 10.68.110.223, Port: 2402, Run: 1, METERID: MET0464. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:08:03,539 - ERROR: Error occurred at 2025-01-16 12:08:03 - TCP IP: 10.68.110.223, Port: 2404, Run: 2, METERID: MET0464. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:08:09,145 - ERROR: Error occurred at 2025-01-16 12:08:09 - TCP IP: 10.68.110.254, Port: 2402, Run: 1, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-16 12:08:13,099 - ERROR: Error occurred at 2025-01-16 12:08:13 - TCP IP: 10.68.110.254, Port: 2404, Run: 2, METERID: MET0394. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-16 12:08:41,195 - ERROR: Error occurred at 2025-01-16 12:08:41 - TCP IP: 10.72.191.229, Port: 2402, Run: 1, METERID: MET0468. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:09:07,187 - ERROR: Error occurred at 2025-01-16 12:09:07 - TCP IP: 10.72.191.229, Port: 2404, Run: 2, METERID: MET0468. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:09:34,505 - ERROR: Error occurred at 2025-01-16 12:09:34 - TCP IP: 10.68.110.236, Port: 4003, Run: 3, METERID: MET0138. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:10:02,035 - ERROR: Error occurred at 2025-01-16 12:10:01 - TCP IP: 10.72.191.250, Port: 2402, Run: 1, METERID: MET0564. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:10:28,042 - ERROR: Error occurred at 2025-01-16 12:10:27 - TCP IP: 10.68.111.241, Port: 2402, Run: 1, METERID: MET0370. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:10:54,043 - ERROR: Error occurred at 2025-01-16 12:10:53 - TCP IP: 10.68.111.1, Port: 2402, Run: 1, METERID: MET0368. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:11:20,042 - ERROR: Error occurred at 2025-01-16 12:11:20 - TCP IP: 10.68.110.38, Port: 2402, Run: 1, METERID: MET0373. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:11:46,041 - ERROR: Error occurred at 2025-01-16 12:11:46 - TCP IP: 10.68.110.38, Port: 2404, Run: 2, METERID: MET0373. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:12:13,063 - ERROR: Error occurred at 2025-01-16 12:12:13 - TCP IP: 10.72.191.183, Port: 2402, Run: 1, METERID: MET0594. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:12:41,069 - ERROR: Error occurred at 2025-01-16 12:12:41 - TCP IP: 10.72.191.141, Port: 2402, Run: 1, METERID: MET0402. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:13:07,195 - ERROR: Error occurred at 2025-01-16 12:13:07 - TCP IP: 10.72.191.141, Port: 2404, Run: 2, METERID: MET0402. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:13:34,569 - ERROR: Error occurred at 2025-01-16 12:13:34 - TCP IP: 10.72.191.252, Port: 2402, Run: 1, METERID: MET0596. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:14:00,706 - ERROR: Error occurred at 2025-01-16 12:14:00 - TCP IP: 10.72.191.252, Port: 2404, Run: 2, METERID: MET0596. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:14:30,576 - ERROR: Error occurred at 2025-01-16 12:14:30 - TCP IP: 10.68.111.33, Port: 2402, Run: 1, METERID: MET0747. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:14:56,724 - ERROR: Error occurred at 2025-01-16 12:14:56 - TCP IP: 10.68.111.33, Port: 2404, Run: 2, METERID: MET0747. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:15:24,230 - ERROR: Error occurred at 2025-01-16 12:15:24 - TCP IP: 10.72.191.175, Port: 2402, Run: 1, METERID: MET0412. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:15:51,237 - ERROR: Error occurred at 2025-01-16 12:15:51 - TCP IP: 10.72.191.96, Port: 2402, Run: 1, METERID: MET0467. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:16:17,238 - ERROR: Error occurred at 2025-01-16 12:16:17 - TCP IP: 10.72.191.96, Port: 2404, Run: 2, METERID: MET0467. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:16:43,238 - ERROR: Error occurred at 2025-01-16 12:16:43 - TCP IP: 10.68.110.179, Port: 2402, Run: 1, METERID: MET0140. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:17:10,744 - ERROR: Error occurred at 2025-01-16 12:17:10 - TCP IP: 10.72.191.243, Port: 4001, Run: 1, METERID: MET0595. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:17:37,074 - ERROR: Error occurred at 2025-01-16 12:17:37 - TCP IP: 10.72.191.243, Port: 4002, Run: 3, METERID: MET0595. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:18:03,239 - ERROR: Error occurred at 2025-01-16 12:18:03 - TCP IP: 10.72.191.243, Port: 4003, Run: 2, METERID: MET0595. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:18:29,748 - ERROR: Error occurred at 2025-01-16 12:18:29 - TCP IP: 10.68.111.210, Port: 2402, Run: 1, METERID: MET0307. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:18:55,743 - ERROR: Error occurred at 2025-01-16 12:18:55 - TCP IP: 10.68.111.210, Port: 2404, Run: 2, METERID: MET0307. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:19:10,815 - ERROR: Error occurred at 2025-01-16 12:19:10 - TCP IP: 10.72.191.247, Port: 4002, Run: 2, METERID: MET0591. Error: TimeoutError: timed out
2025-01-16 12:19:36,748 - ERROR: Error occurred at 2025-01-16 12:19:36 - TCP IP: 10.72.191.162, Port: 2402, Run: 1, METERID: MET0639. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:20:03,247 - ERROR: Error occurred at 2025-01-16 12:20:03 - TCP IP: 10.72.191.162, Port: 2404, Run: 2, METERID: MET0639. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:20:30,594 - ERROR: Error occurred at 2025-01-16 12:20:30 - TCP IP: 10.72.191.244, Port: 4001, Run: 1, METERID: MET0592. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:20:56,754 - ERROR: Error occurred at 2025-01-16 12:20:56 - TCP IP: 10.72.191.244, Port: 4002, Run: 2, METERID: MET0592. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:21:11,832 - ERROR: Error occurred at 2025-01-16 12:21:11 - TCP IP: 10.68.111.27, Port: 2402, Run: 1, METERID: MET0142. Error: TimeoutError: timed out
2025-01-16 12:21:39,075 - ERROR: Error occurred at 2025-01-16 12:21:38 - TCP IP: 10.68.111.27, Port: 2404, Run: 2, METERID: MET0142. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:22:05,074 - ERROR: Error occurred at 2025-01-16 12:22:04 - TCP IP: 10.68.111.187, Port: 2402, Run: 1, METERID: MET0637. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:22:30,746 - ERROR: Error occurred at 2025-01-16 12:22:30 - TCP IP: 10.68.111.187, Port: 2404, Run: 2, METERID: MET0637. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:23:00,118 - ERROR: Error occurred at 2025-01-16 12:23:00 - TCP IP: 10.68.110.246, Port: 2402, Run: 1, METERID: MET0377. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:23:27,772 - ERROR: Error occurred at 2025-01-16 12:23:27 - TCP IP: 10.68.110.167, Port: 2402, Run: 1, METERID: MET0325. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:23:54,132 - ERROR: Error occurred at 2025-01-16 12:23:54 - TCP IP: 10.68.110.167, Port: 2404, Run: 2, METERID: MET0325. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:24:20,081 - ERROR: Error occurred at 2025-01-16 12:24:19 - TCP IP: 10.68.111.246, Port: 2402, Run: 1, METERID: MET0379. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:24:46,578 - ERROR: Error occurred at 2025-01-16 12:24:46 - TCP IP: 10.68.111.246, Port: 2404, Run: 2, METERID: MET0379. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:25:12,261 - ERROR: Error occurred at 2025-01-16 12:25:12 - TCP IP: 10.68.111.116, Port: 2402, Run: 1, METERID: MET0696. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:25:38,743 - ERROR: Error occurred at 2025-01-16 12:25:38 - TCP IP: 10.68.110.206, Port: 4001, Run: 1, METERID: MET0669. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:26:05,103 - ERROR: Error occurred at 2025-01-16 12:26:05 - TCP IP: 10.68.110.206, Port: 4002, Run: 2, METERID: MET0669. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:26:33,099 - ERROR: Error occurred at 2025-01-16 12:26:33 - TCP IP: 10.68.111.76, Port: 2402, Run: 1, METERID: MET0507. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:26:37,590 - ERROR: Error occurred at 2025-01-16 12:26:37 - TCP IP: 10.68.111.76, Port: 2404, Run: 2, METERID: MET0507. Error: BadRequest: 400 Bad Request: Error: Unexpected response code from device 018302c0f1!
2025-01-16 12:27:03,598 - ERROR: Error occurred at 2025-01-16 12:27:03 - TCP IP: 10.68.110.19, Port: 2402, Run: 1, METERID: MET0297. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:27:29,241 - ERROR: Error occurred at 2025-01-16 12:27:29 - TCP IP: 10.68.110.19, Port: 2404, Run: 2, METERID: MET0297. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:27:56,081 - ERROR: Error occurred at 2025-01-16 12:27:55 - TCP IP: 10.72.191.238, Port: 4001, Run: 1, METERID: MET0550. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:28:22,255 - ERROR: Error occurred at 2025-01-16 12:28:22 - TCP IP: 10.72.191.238, Port: 4002, Run: 2, METERID: MET0550. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:28:49,251 - ERROR: Error occurred at 2025-01-16 12:28:49 - TCP IP: 10.68.111.205, Port: 2402, Run: 1, METERID: MET0385. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:29:15,084 - ERROR: Error occurred at 2025-01-16 12:29:15 - TCP IP: 10.68.111.59, Port: 2402, Run: 1, METERID: MET0401. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:29:42,581 - ERROR: Error occurred at 2025-01-16 12:29:42 - TCP IP: 10.68.110.201, Port: 2402, Run: 1, METERID: MET0759. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:30:10,102 - ERROR: Error occurred at 2025-01-16 12:30:10 - TCP IP: 10.68.110.106, Port: 2402, Run: 1, METERID: MET0309. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:30:36,259 - ERROR: Error occurred at 2025-01-16 12:30:36 - TCP IP: 10.68.110.106, Port: 2404, Run: 2, METERID: MET0309. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:30:51,341 - ERROR: Error occurred at 2025-01-16 12:30:51 - TCP IP: 10.68.110.158, Port: 2402, Run: 1, METERID: MET0308. Error: TimeoutError: timed out
2025-01-16 12:31:06,556 - ERROR: Error occurred at 2025-01-16 12:31:06 - TCP IP: 10.68.110.158, Port: 2404, Run: 2, METERID: MET0308. Error: TimeoutError: timed out
2025-01-16 12:31:34,271 - ERROR: Error occurred at 2025-01-16 12:31:34 - TCP IP: 10.68.110.231, Port: 2402, Run: 1, METERID: MET0316. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:32:00,610 - ERROR: Error occurred at 2025-01-16 12:32:00 - TCP IP: 10.68.110.231, Port: 2404, Run: 2, METERID: MET0316. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:32:27,758 - ERROR: Error occurred at 2025-01-16 12:32:27 - TCP IP: 10.72.191.180, Port: 4001, Run: 1, METERID: MET0612. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:32:54,117 - ERROR: Error occurred at 2025-01-16 12:32:54 - TCP IP: 10.72.191.180, Port: 4002, Run: 2, METERID: MET0612. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:33:21,747 - ERROR: Error occurred at 2025-01-16 12:33:21 - TCP IP: 10.68.110.121, Port: 2402, Run: 1, METERID: MET0762. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
2025-01-16 12:33:48,090 - ERROR: Error occurred at 2025-01-16 12:33:48 - TCP IP: 10.68.110.121, Port: 2404, Run: 2, METERID: MET0762. Error: DatabaseError: ORA-01653: impossible d'étendre la table PTT_PIVOT.AMR_CONFIGURED_DATA de 1024 dans le tablespace PTT_PIVOT_DATA
